DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/05/22;23:29:44;DESCENT;AIR;AIR;AIR;5007;5033.00;1013.0;2946;2053;28.50;-22.825.546;-47.266.514;298;260;160;190.77;0.428;-1853;0.99;0.01;-0.02;-135;-72.77;0;-6.2;53451;0;0.00;0.37;0.5;6.38;0.0;2.99;0.38;35.5;36.0;75.1;74.9;568;585;IDLE;IDLE;13950.2;6991.85;6958.41;1319.7;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;2.05;0.18;-1233.00;0.82;5.48;1;1;0
XX/05/22;23:29:45;DESCENT;AIR;AIR;AIR;4976;5003.00;1013.0;2915;2053;28.50;-22.826.843;-47.267.189;298;260;160;190.77;0.428;-1855;0.98;0.00;-0.03;-136;-180.0;0;-6.0;53451;0;0.35;1.33;0.5;6.51;0.0;3.34;-2.58;35.5;36.1;74.3;75.0;568;585;IDLE;IDLE;13951.0;6992.21;6958.79;1319.7;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.55;1.75;-0.23;-1233.00;0.57;5.48;1;1;0
XX/05/22;23:29:46;DESCENT;AIR;AIR;AIR;4947;4972.00;1013.0;2886;2053;28.50;-22.828.216;-47.267.540;298;261;160;190.77;0.430;-1837;1.00;-0.00;-0.03;-136;-72.77;0;-5.9;53451;0;-0.35;1.69;0.7;6.53;0.2;3.52;0.38;35.5;36.1;74.4;75.0;568;585;IDLE;IDLE;13951.7;6992.58;6959.17;1319.7;1368.4;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.45;1.52;-0.46;-1233.00;0.51;5.48;1;1;0
XX/05/22;23:29:47;DESCENT;AIR;AIR;AIR;4917;4943.00;1013.0;2856;2053;28.75;-22.829.513;-47.268.044;298;262;160;190.77;0.430;-1815;1.04;0.02;-0.02;-135;0.00;0;-6.0;53451;0;-0.70;1.62;1.1;6.65;0.4;3.69;0.00;35.5;36.1;75.1;75.0;568;585;IDLE;IDLE;13952.5;6992.95;6959.55;1325.8;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.31;1.52;-0.46;-1233.00;0.89;5.48;1;1;0
XX/05/22;23:29:48;DESCENT;AIR;AIR;AIR;4888;4913.00;1013.0;2827;2053;28.75;-22.830.810;-47.268.501;298;261;160;190.77;0.428;-1800;1.04;-0.01;-0.02;-136;-72.77;0;-5.8;53451;0;-1.05;1.47;1.2;6.80;0.2;3.87;0.38;35.5;36.1;76.6;75.0;568;585;IDLE;IDLE;13953.2;6993.31;6959.93;1319.7;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.11;1.70;-0.34;616.50;0.95;5.48;1;1;0
XX/05/22;23:29:49;DESCENT;AIR;AIR;AIR;4862;4887.00;1013.0;2801;2053;28.75;-22.832.107;-47.268.959;298;260;160;190.77;0.426;-1751;1.05;0.01;-0.02;-136;-180.0;0;-5.6;53451;0;-0.35;0.37;1.4;6.72;0.1;3.87;-2.58;35.5;36.1;75.5;75.0;568;585;IDLE;IDLE;13953.9;6993.68;6960.31;1325.8;1374.5;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.26;2.10;0.12;-1233.00;0.38;5.48;1;1;0
XX/05/22;23:29:50;DESCENT;AIR;AIR;AIR;4838;4864.00;1013.0;2777;2053;28.75;-22.833.404;-47.269.569;298;260;160;190.77;0.426;-1668;1.07;0.01;-0.02;-136;-72.77;0;-5.4;53451;0;-0.35;2.06;1.8;6.63;0.3;3.87;0.38;35.5;36.0;76.0;75.0;568;585;IDLE;IDLE;13954.7;6994.05;6960.69;1325.8;1368.4;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.41;1.40;-0.58;616.50;0.25;5.58;1;1;0
XX/05/22;23:29:51;DESCENT;AIR;AIR;AIR;4816;4841.00;1013.0;2755;2053;28.75;-22.834.701;-47.270.027;298;260;160;190.77;0.426;-1573;1.05;0.03;-0.01;-136;0.00;0;-5.4;53451;0;-0.70;2.21;1.9;6.49;0.2;3.87;0.00;35.5;36.1;74.9;75.0;568;585;IDLE;IDLE;13955.4;6994.42;6961.07;1325.8;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.60;1.40;-0.64;-1233.00;0.13;5.67;1;1;0
XX/05/22;23:29:52;DESCENT;AIR;AIR;AIR;4796;4822.00;1013.0;2735;2053;29.00;-22.835.998;-47.270.485;297;260;160;190.77;0.426;-1470;1.06;0.01;-0.02;-136;-72.77;0;-5.4;53451;0;-1.05;2.87;2.3;6.47;0.3;3.87;0.38;35.5;36.0;74.0;75.0;568;586;IDLE;IDLE;13956.2;6994.79;6961.45;1331.9;1374.5;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.65;1.11;-0.87;-1233.00;0.44;5.67;1;1;0
XX/05/22;23:29:53;DESCENT;AIR;AIR;AIR;4778;4803.00;1013.0;2717;2053;29.00;-22.837.295;-47.271.160;297;258;160;190.77;0.424;-1361;1.05;0.00;-0.02;-136;-180.0;0;-5.3;53451;0;-1.41;4.12;2.6;6.42;0.5;4.22;-2.58;35.5;36.0;74.5;75.0;568;585;IDLE;IDLE;13956.9;6995.16;6961.83;1325.8;1362.3;4862.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.70;0.76;-1.16;-1233.00;0.63;5.67;1;1;0
