DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/01/22;11:23:11;DESCENT;AIR;AIR;AIR;8012;8012.00;1013.0;4644;2627;23.50;-15.749.417;-48.294.155;304;253;158;185.81;0.441;-1741;0.92;0.00;-0.04;138;336.09;17;1.9;51238;0;-0.70;0.7;-0.42;-0.2;4.22;0.00;33.1;31.9;74.0;73.9;499;491;0;0;6813.66;3423.70;3389.97;420.93;413.68;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.20;1.59;0.73;0.44;4.88;0;1;1;0
XX/01/22;11:23:12;DESCENT;AIR;AIR;AIR;7976;7976.00;1013.0;4608;2627;23.50;-15.750.143;-48.292.828;304;253;158;185.81;0.441;-1879;0.96;0.00;-0.03;138;335.74;18;1.9;51238;0;-0.70;0.7;-0.34;-0.0;4.40;0.00;33.1;31.9;74.0;73.9;500;491;0;0;6813.90;3423.81;3390.08;420.93;413.68;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.20;1.64;0.73;0.38;4.91;0;1;1;0
XX/01/22;11:23:13;DESCENT;AIR;AIR;AIR;7940;7940.00;1013.0;4572;2627;23.75;-15.750.868;-48.291.496;304;253;158;185.81;0.441;-1972;0.99;-0.00;-0.03;138;335.39;18;1.9;51238;0;-0.70;0.7;-0.25;-0.0;4.57;0.00;33.1;31.9;74.0;73.9;499;492;0;0;6814.13;3423.93;3390.20;420.93;417.31;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;1.64;0.62;0.38;4.85;0;1;1;0
XX/01/22;11:23:14;DESCENT;AIR;AIR;AIR;7904;7904.00;1013.0;4536;2627;23.75;-15.751.432;-48.290.276;304;254;158;185.81;0.441;-2034;1.00;-0.00;-0.03;138;335.04;18;1.9;51238;0;-0.70;0.9;-0.17;0.1;4.75;0.00;33.1;31.9;74.0;73.9;500;492;0;0;6814.36;3424.05;3390.31;424.56;413.68;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.10;1.53;0.62;0.38;4.91;0;1;1;0
XX/01/22;11:23:15;DESCENT;AIR;AIR;AIR;7872;7872.00;1013.0;4504;2627;23.75;-15.752.160;-48.289.055;304;254;158;185.81;0.441;-2036;1.01;0.00;-0.03;138;335.04;18;1.8;51238;0;-0.70;0.9;-0.17;0.0;4.75;0.00;33.1;31.9;73.9;74.0;500;492;0;0;6814.60;3424.16;3390.43;420.93;420.93;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.00;1.53;0.73;0.25;4.88;0;1;1;0
XX/01/22;11:23:16;DESCENT;AIR;AIR;AIR;7836;7836.00;1013.0;4468;2627;23.75;-15.752.886;-48.287.834;304;254;158;185.81;0.441;-2037;1.01;0.01;-0.03;138;335.04;17;1.8;51238;0;-0.70;1.1;-0.17;0.1;4.75;0.00;33.1;32.0;73.9;74.0;500;492;0;0;6814.83;3424.28;3390.55;424.56;417.31;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;1.64;0.73;0.38;4.91;0;1;1;0
XX/01/22;11:23:17;DESCENT;AIR;AIR;AIR;7804;7804.00;1013.0;4436;2627;23.75;-15.753.612;-48.286.613;304;254;158;185.81;0.441;-2038;1.01;0.00;-0.03;138;335.04;17;1.8;51238;0;-0.70;1.2;-0.29;0.1;4.75;0.00;33.1;31.9;73.9;73.9;500;491;0;0;6815.06;3424.40;3390.66;424.56;413.68;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.30;1.64;0.73;0.38;5.00;0;1;1;0
XX/01/22;11:23:18;DESCENT;AIR;AIR;AIR;7772;7772.00;1013.0;4404;2627;23.50;-15.754.178;-48.285.305;304;254;158;185.81;0.441;-1999;1.04;0.00;-0.03;138;334.69;17;1.8;51238;0;-0.70;1.4;-0.38;0.1;4.92;0.00;33.1;32.0;73.9;74.0;500;493;0;0;6815.30;3424.52;3390.78;424.56;424.56;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.30;1.64;0.73;0.38;5.12;0;1;1;0
XX/01/22;11:23:19;DESCENT;AIR;AIR;AIR;7744;7744.00;1013.0;4376;2627;23.75;-15.754.904;-48.283.978;304;254;158;185.81;0.440;-1933;1.04;-0.00;-0.02;138;334.34;17;1.8;51238;0;-0.70;1.6;-0.42;0.1;4.92;0.00;33.1;31.9;73.9;73.9;500;492;0;0;6815.53;3424.64;3390.89;424.56;413.68;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;1.64;0.45;0.32;5.12;0;1;1;0
XX/01/22;11:23:20;DESCENT;AIR;AIR;AIR;7716;7716.00;1013.0;4348;2627;23.75;-15.755.632;-48.282.558;303;253;158;185.81;0.439;-1850;1.04;0.00;-0.02;138;333.98;17;1.8;51238;0;-0.35;1.8;-0.38;0.1;4.92;0.00;33.1;31.9;73.9;73.9;500;492;0;0;6815.77;3424.75;3391.01;424.56;420.93;13480.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.25;1.76;0.45;0.44;5.09;0;1;1;0
