DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/08/22;17:00:13;APPROACH;AIR;AIR;AIR;5011;5222.00;1013.0;3080;2053;21.00;-23.127.517;-47.036.697;214;195;160;160.94;0.322;-946;1.03;0.01;0.01;57;-180.0;0;-0.7;53687;5;0.70;-3.06;3.2;6.72;0.0;5.80;-2.58;38.6;38.9;76.1;77.8;611;636;IDLE;IDLE;7631.93;3839.80;3792.12;1642.1;1812.4;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;2.86;0.94;616.50;0.70;5.42;1;1;0
XX/08/22;17:00:14;APPROACH;AIR;AIR;AIR;4994;5206.00;1013.0;3063;2053;21.00;-23.126.678;-47.035.992;214;197;160;160.94;0.324;-971;0.96;0.01;0.01;57;-72.77;0;-0.9;53687;5;0.35;0.15;3.0;6.61;-0.1;5.10;-0.67;43.9;43.8;79.8;81.5;646;666;IDLE;IDLE;7633.02;3840.33;3792.69;1909.7;2031.3;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.31;1.99;0.12;-1233.00;0.57;5.42;1;1;0
XX/08/22;17:00:15;APPROACH;AIR;AIR;AIR;4978;5190.00;1013.0;3047;2053;21.00;-23.125.915;-47.035.324;214;199;160;160.94;0.328;-977;0.94;0.01;0.01;57;0.00;0;-1.1;53687;5;0.35;-3.87;3.2;6.49;0.2;5.63;0.00;50.0;46.3;84.1;82.4;656;642;IDLE;IDLE;7634.15;3840.92;3793.22;2122.6;1927.9;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.55;3.16;1.17;616.50;0.76;5.42;1;1;0
XX/08/22;17:00:16;APPROACH;AIR;AIR;AIR;4961;5172.00;1013.0;3030;2053;21.25;-23.125.152;-47.034.618;214;199;160;160.94;0.328;-981;1.01;0.03;0.02;57;-72.77;0;-1.0;53687;5;1.41;-7.48;3.3;6.45;0.1;5.63;-0.67;51.3;46.7;82.8;82.3;619;620;IDLE;IDLE;7635.25;3841.50;3793.75;2092.2;1891.5;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.60;4.03;1.99;-1233.00;1.08;5.42;1;1;0
XX/08/22;17:00:17;APPROACH;AIR;AIR;AIR;4944;5155.00;1013.0;3013;2053;21.25;-23.124.389;-47.033.951;214;200;160;160.94;0.328;-994;1.01;0.01;0.01;57;-180.0;0;-0.6;53687;5;1.05;-5.41;3.3;6.45;-0.0;5.27;-2.58;49.9;46.2;84.1;82.2;600;609;IDLE;IDLE;7636.33;3842.08;3794.25;2067.8;1812.4;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;3.45;1.52;616.50;0.44;5.42;1;1;0
XX/08/22;17:00:18;APPROACH;AIR;AIR;AIR;4927;5138.00;1013.0;2996;2053;21.50;-23.123.626;-47.033.249;214;198;160;160.94;0.328;-1003;0.98;0.01;0.01;57;-72.77;0;-0.5;53687;5;0.70;-3.43;3.3;6.47;-0.0;4.57;-0.67;45.6;43.9;82.3;81.0;578;593;IDLE;IDLE;7637.31;3842.60;3794.71;1861.0;1660.3;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.55;2.92;0.99;821.20;0.51;5.42;1;1;0
XX/08/22;17:00:19;APPROACH;AIR;AIR;AIR;4909;5121.00;1013.0;2978;2053;21.50;-23.122.787;-47.032.578;213;197;160;160.94;0.324;-1018;0.93;0.03;-0.00;57;0.00;0;-0.4;53687;5;0.00;-3.35;3.0;6.61;-0.3;5.27;0.00;41.6;40.6;80.2;79.2;562;579;IDLE;IDLE;7638.17;3843.05;3795.12;1642.1;1471.8;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.31;2.98;0.94;-1233.00;1.08;5.45;1;1;0
XX/08/22;17:00:20;APPROACH;AIR;AIR;AIR;4890;5101.00;1013.0;2959;2053;21.50;-23.121.948;-47.031.876;213;196;160;160.94;0.324;-1049;0.97;-0.00;-0.01;57;-72.77;0;0.1;53687;5;-0.70;-1.66;3.0;6.78;-0.1;5.45;-0.67;38.7;38.0;78.6;77.5;554;572;IDLE;IDLE;7638.96;3843.46;3795.50;1484.0;1356.2;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.06;2.51;0.58;-1233.00;0.70;5.42;1;1;0
XX/08/22;17:00:21;APPROACH;AIR;AIR;AIR;4872;5083.00;1013.0;2941;2053;21.50;-23.121.185;-47.031.204;213;196;160;160.94;0.322;-1069;0.96;-0.01;-0.01;57;-180.0;0;0.3;53687;5;-0.70;-0.11;3.2;6.86;0.2;5.27;-2.58;36.5;36.0;77.0;76.0;551;567;IDLE;IDLE;7639.70;3843.84;3795.85;1362.3;1283.3;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;2.05;0.12;-1233.00;0.38;5.42;1;1;0
XX/08/22;17:00:22;APPROACH;AIR;AIR;AIR;4851;5062.00;1013.0;2920;2053;21.50;-23.120.422;-47.030.502;212;196;160;160.94;0.324;-1102;0.93;-0.00;-0.00;57;-72.77;0;0.4;53687;5;-1.05;1.18;3.3;6.80;0.1;6.50;-0.67;36.0;35.5;76.1;75.5;552;573;IDLE;IDLE;7640.45;3844.22;3796.23;1350.2;1344.1;4154.9;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.06;1.70;-0.40;-1233.00;0.38;5.42;1;1;0
