DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/05/22;14:25:21;APPROACH;AIR;AIR;AIR;5012;5012.00;1013.0;2924;2627;25.00;-23.131.742;-47.035.549;218;203;161;161.88;0.336;-1065;0.99;-0.00;-0.01;52;321.33;21;5.3;54213;5;-1.41;3.2;-0.21;-0.0;6.51;0.00;32.4;30.8;73.9;73.6;537;523;0;0;9659.88;4841.52;4818.35;471.74;460.85;9800.0;27;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;1.25;2.26;-0.32;5.59;0;1;1;0
XX/05/22;14:25:22;APPROACH;AIR;AIR;AIR;4992;4992.00;1013.0;2904;2627;25.00;-23.130.992;-47.034.843;217;203;161;161.88;0.335;-1070;1.00;-0.00;-0.01;52;321.33;21;5.3;54213;5;-1.41;3.2;-0.21;-0.0;6.51;0.00;32.4;30.9;73.9;73.8;537;525;0;0;9660.13;4841.65;4818.48;468.11;464.48;9800.0;27;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.95;1.13;2.26;-0.38;5.59;0;1;1;0
XX/05/22;14:25:23;APPROACH;AIR;AIR;AIR;4976;4976.00;1013.0;2888;2627;25.00;-23.129.940;-47.034.138;217;203;161;161.88;0.335;-1073;0.98;-0.00;-0.01;52;321.33;21;5.4;54213;5;-1.41;3.2;-0.21;-0.0;6.68;0.00;32.3;30.8;73.9;73.8;537;523;0;0;9660.39;4841.78;4818.61;471.74;457.22;9800.0;27;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.95;1.13;2.15;-0.32;5.59;0;1;1;0
XX/05/22;14:25:24;APPROACH;AIR;AIR;AIR;4960;4960.00;1013.0;2872;2627;25.00;-23.129.163;-47.033.432;216;202;161;161.88;0.333;-1036;0.99;-0.00;-0.01;52;321.33;21;5.4;54213;5;-1.05;3.0;-0.17;-0.1;6.68;0.00;32.3;30.8;73.9;73.8;537;524;0;0;9660.65;4841.92;4818.74;471.74;464.48;9800.0;27;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.95;0.91;2.15;-0.25;5.59;0;1;1;0
XX/05/22;14:25:25;APPROACH;AIR;AIR;AIR;4940;4940.00;1013.0;2852;2627;25.00;-23.128.484;-47.032.810;216;201;161;161.88;0.331;-1050;0.97;-0.00;-0.01;52;320.63;21;5.4;54213;5;-1.05;3.0;-0.13;-0.0;6.51;0.00;32.3;30.8;74.0;73.8;538;525;0;0;9660.91;4842.05;4818.86;471.74;464.48;9800.0;26;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.80;0.91;2.26;-0.25;5.56;0;1;1;0
XX/05/22;14:25:26;APPROACH;AIR;AIR;AIR;4924;4924.00;1013.0;2836;2627;25.00;-23.127.803;-47.032.104;216;200;161;161.88;0.330;-1060;0.95;-0.00;-0.01;52;319.92;21;5.5;54213;5;-0.35;3.0;-0.09;-0.0;6.33;0.00;32.4;30.8;74.0;73.8;538;524;0;0;9661.17;4842.18;4818.99;475.37;460.85;9800.0;25;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.80;1.13;2.26;-0.25;5.56;0;1;1;0
XX/05/22;14:25:27;APPROACH;AIR;AIR;AIR;4904;4904.00;1013.0;2816;2627;25.00;-23.127.027;-47.031.399;215;200;161;161.88;0.330;-1067;0.98;-0.00;-0.01;52;319.22;21;5.5;54213;5;-0.35;3.2;-0.09;0.1;6.68;0.00;32.3;30.8;74.0;73.8;538;524;0;0;9661.43;4842.31;4819.12;471.74;460.85;9800.0;23;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.75;1.13;2.20;-0.38;5.59;0;1;1;0
XX/05/22;14:25:28;APPROACH;AIR;AIR;AIR;4884;4884.00;1013.0;2796;2627;25.00;-23.126.251;-47.030.701;215;200;161;161.88;0.330;-1111;1.01;-0.00;-0.01;52;319.22;22;5.5;54213;5;0.00;3.2;-0.04;0.0;6.68;0.00;32.3;30.8;74.0;73.6;538;525;0;0;9661.69;4842.44;4819.25;471.74;464.48;9800.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.75;1.13;2.20;-0.32;5.56;0;1;1;0
XX/05/22;14:25:29;APPROACH;AIR;AIR;AIR;4868;4868.00;1013.0;2780;2627;25.25;-23.125.501;-47.030.071;214;199;161;161.88;0.328;-1101;1.01;-0.00;-0.00;52;319.22;22;5.5;54213;5;0.00;3.2;-0.13;0.0;6.51;0.00;32.3;30.8;74.0;73.8;538;525;0;0;9661.95;4842.57;4819.38;475.37;460.85;9800.0;19;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.90;1.13;2.15;-0.13;5.62;0;1;1;0
XX/05/22;14:25:30;APPROACH;AIR;AIR;AIR;4848;4848.00;1013.0;2760;2627;25.25;-23.124.450;-47.029.366;214;199;161;161.88;0.327;-1094;0.98;-0.00;-0.01;52;318.87;22;5.5;54213;5;0.00;3.0;-0.25;-0.1;6.33;0.00;32.4;30.8;74.0;73.8;539;525;0;0;9662.21;4842.70;4819.51;475.37;460.85;9800.0;13;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.90;1.47;2.15;-0.25;5.82;0;1;1;0
