DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/10/21;21:04:14;DESCENT;AIR;AIR;AIR;8017;8060.00;1013.0;4622;2055;23.50;-15.915.069;-48.150.265;215;192;139;136.22;0.334;-1115;0.94;0.01;-0.04;66;-180.0;0;-0.8;39825;5;-0.70;2.50;0.9;6.38;-0.0;2.99;-3.17;34.7;35.2;73.8;74.9;586;603;IDLE;IDLE;7632.26;3804.68;3827.58;1216.4;1265.0;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.65;1.17;-1.45;-1233.00;0.32;5.03;1;1;0
XX/10/21;21:04:15;APPROACH;AIR;AIR;AIR;7998;8040.00;1013.0;4603;2055;23.50;-15.914.382;-48.149.399;214;191;139;136.22;0.334;-1123;0.99;-0.00;-0.04;66;-72.77;0;-0.6;39825;5;-0.70;4.71;1.1;6.42;0.1;2.99;-3.15;34.7;35.2;75.8;75.0;586;604;IDLE;IDLE;7632.95;3805.01;3827.93;1216.4;1271.1;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.55;0.29;-2.33;616.50;0.13;5.00;1;1;0
XX/10/21;21:04:16;APPROACH;AIR;AIR;AIR;7978;8021.00;1013.0;4583;2055;23.50;-15.913.696;-48.148.743;214;192;139;136.22;0.334;-1139;0.97;0.00;-0.04;66;0.00;0;-0.6;39825;5;-0.70;5.37;1.1;6.34;0.0;2.99;-3.04;34.7;35.2;74.6;74.9;588;603;IDLE;IDLE;7633.64;3805.35;3828.28;1222.4;1258.9;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.65;0.12;-2.51;1232.40;0.19;5.06;1;1;0
XX/10/21;21:04:17;APPROACH;AIR;AIR;AIR;7958;8001.00;1013.0;4563;2055;23.75;-15.913.009;-48.147.980;214;192;139;136.22;0.334;-1159;0.99;0.01;-0.04;66;-72.77;0;-0.6;39825;5;-0.35;3.09;0.9;6.24;-0.1;2.81;-3.09;34.7;35.2;73.7;74.9;587;603;IDLE;IDLE;7634.33;3805.69;3828.64;1216.4;1271.1;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.15;-3.85;0.94;-1.69;-1233.00;0.38;5.27;1;1;0
XX/10/21;21:04:18;APPROACH;AIR;AIR;AIR;7939;7982.00;1013.0;4544;2055;23.75;-15.912.323;-48.147.221;213;191;139;136.22;0.332;-1163;0.96;-0.01;-0.04;66;-180.0;0;-0.4;39825;5;0.35;3.68;0.9;6.09;-0.0;3.34;-3.29;34.7;35.2;75.4;75.0;588;604;IDLE;IDLE;7635.02;3806.03;3828.99;1228.5;1265.0;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.20;0.58;-2.04;-1233.00;0.13;5.27;1;1;0
XX/10/21;21:04:19;APPROACH;AIR;AIR;AIR;7920;7963.00;1013.0;4525;2055;23.75;-15.911.636;-48.146.458;213;191;139;136.22;0.332;-1155;1.03;-0.00;-0.04;66;-72.77;0;-0.5;39825;5;0.35;3.31;1.1;6.09;0.2;3.16;-3.35;34.7;35.2;73.9;75.0;588;604;IDLE;IDLE;7635.71;3806.37;3829.34;1222.4;1271.1;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.20;0.82;-1.80;616.50;0.25;5.27;1;1;0
XX/10/21;21:04:20;APPROACH;AIR;AIR;AIR;7901;7944.00;1013.0;4506;2055;23.75;-15.910.949;-48.145.695;213;191;139;136.22;0.332;-1150;1.00;-0.00;-0.04;66;0.00;0;-0.8;39825;5;0.35;3.17;0.9;6.09;-0.1;2.99;-3.24;34.7;35.2;75.4;75.0;589;604;IDLE;IDLE;7636.41;3806.71;3829.69;1234.6;1271.1;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.20;0.88;-1.75;-1233.00;0.44;5.27;1;1;0
XX/10/21;21:04:21;APPROACH;AIR;AIR;AIR;7882;7924.00;1013.0;4487;2055;23.75;-15.910.263;-48.144.932;212;191;139;136.22;0.332;-1147;0.97;0.00;-0.04;66;-72.77;0;-0.9;39825;5;0.35;2.94;0.7;6.13;-0.3;2.64;-3.01;34.7;35.2;75.2;74.9;588;604;IDLE;IDLE;7637.10;3807.05;3830.05;1222.4;1271.1;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-4.10;1.05;-1.57;1232.40;0.44;5.27;1;1;0
XX/10/21;21:04:22;APPROACH;AIR;AIR;AIR;7863;7906.00;1013.0;4468;2055;24.00;-15.909.576;-48.144.215;212;191;139;136.22;0.332;-1145;0.95;-0.00;-0.04;67;-180.0;0;-1.0;39825;5;0.35;2.21;0.7;6.13;-0.1;3.16;-3.07;34.7;35.2;74.0;75.0;588;604;IDLE;IDLE;7637.80;3807.39;3830.40;1222.4;1277.2;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.05;1.29;-1.34;-1233.00;0.44;5.27;1;1;0
XX/10/21;21:04:23;APPROACH;AIR;AIR;AIR;7843;7885.00;1013.0;4448;2055;24.00;-15.908.889;-48.143.559;212;191;139;136.22;0.332;-1153;0.99;0.01;-0.04;67;-72.77;0;-1.1;39825;5;0.35;1.25;0.9;6.13;0.1;3.16;-3.26;34.7;35.2;75.7;74.9;589;604;IDLE;IDLE;7638.49;3807.74;3830.75;1228.5;1258.9;3882.8;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-4.10;1.52;-1.10;616.50;0.44;5.27;1;1;0
