DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/06/22;11:20:41;DESCENT;AIR;AIR;AIR;8018;8201.00;1013.0;4754;2054;22.25;-15.700.912;-48.247.223;278;256;152;177.36;0.444;-2479;0.98;0.01;-0.04;150;-72.77;0;-1.8;47464;0;-0.70;2.72;0.0;6.15;0.0;3.69;3.14;35.8;36.1;76.0;74.6;550;568;IDLE;IDLE;14431.3;7207.71;7223.64;1228.5;1265.0;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-4.05;1.23;-0.75;1232.40;0.51;4.61;1;1;0
XX/06/22;11:20:42;DESCENT;AIR;AIR;AIR;7977;8160.00;1013.0;4713;2054;22.25;-15.701.751;-48.246.231;278;256;152;177.36;0.444;-2453;0.97;0.00;-0.04;150;0.00;0;-1.8;47464;0;-0.35;2.65;-0.2;6.15;-0.1;3.69;3.17;35.8;36.1;75.5;74.6;550;568;IDLE;IDLE;14432.0;7208.05;7223.99;1222.4;1265.0;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-4.00;1.23;-0.75;-1233.00;0.51;4.61;1;1;0
XX/06/22;11:20:43;DESCENT;AIR;AIR;AIR;7936;8119.00;1013.0;4672;2054;22.50;-15.702.514;-48.245.163;279;255;152;177.36;0.444;-2455;0.96;0.00;-0.04;150;-72.77;0;-1.8;47464;0;-0.35;2.50;-0.4;6.22;-0.2;3.69;3.09;35.8;36.1;74.9;74.6;550;569;IDLE;IDLE;14432.7;7208.39;7224.35;1234.6;1265.0;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.80;1.34;-0.64;616.50;0.51;4.58;1;1;0
XX/06/22;11:20:44;DESCENT;AIR;AIR;AIR;7895;8078.00;1013.0;4631;2054;22.50;-15.703.277;-48.244.095;279;255;152;177.36;0.442;-2457;0.96;0.01;-0.04;150;-180.0;0;-1.8;47464;0;-0.35;2.72;-0.4;6.26;-0.0;3.69;3.13;35.6;36.1;74.2;74.6;550;568;IDLE;IDLE;14433.4;7208.73;7224.70;1228.5;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.80;1.23;-0.75;-1233.00;0.51;4.55;1;1;0
XX/06/22;11:20:45;DESCENT;AIR;AIR;AIR;7854;8037.00;1013.0;4590;2054;22.50;-15.704.116;-48.243.103;279;256;152;177.36;0.444;-2458;0.96;-0.00;-0.04;150;-72.77;0;-1.8;47464;0;-0.70;3.02;-0.4;6.28;-0.0;3.69;3.13;35.8;36.1;73.6;74.6;550;568;IDLE;IDLE;14434.1;7209.08;7225.05;1234.6;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.75;1.05;-0.93;616.50;0.44;4.55;1;1;0
XX/06/22;11:20:46;DESCENT;AIR;AIR;AIR;7812;7995.00;1013.0;4548;2054;22.50;-15.704.956;-48.242.111;279;256;152;177.36;0.444;-2468;0.96;0.00;-0.04;150;0.00;0;-1.8;47464;0;-0.70;2.58;-0.4;6.30;-0.0;3.87;3.06;35.8;36.1;73.7;74.6;550;569;IDLE;IDLE;14434.8;7209.42;7225.40;1234.6;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.70;1.34;-0.69;-1233.00;0.51;4.55;1;1;0
XX/06/22;11:20:47;DESCENT;AIR;AIR;AIR;7769;7953.00;1013.0;4505;2054;22.50;-15.705.795;-48.241.043;279;257;152;177.36;0.444;-2495;0.98;0.01;-0.04;150;-72.77;0;-1.8;47464;0;-0.35;2.50;-0.4;6.34;-0.0;3.87;3.05;35.8;36.1;73.9;74.6;550;568;IDLE;IDLE;14435.5;7209.76;7225.76;1240.7;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.65;1.34;-0.64;-1233.00;0.51;4.55;1;1;0
XX/06/22;11:20:48;DESCENT;AIR;AIR;AIR;7727;7911.00;1013.0;4463;2054;22.75;-15.706.634;-48.239.975;279;257;152;177.36;0.444;-2513;1.00;0.00;-0.04;150;-180.0;0;-1.8;47464;0;0.00;2.50;-0.2;6.38;0.1;4.04;3.05;35.8;36.1;74.3;74.6;551;569;IDLE;IDLE;14436.2;7210.11;7226.11;1234.6;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.60;1.34;-0.69;1232.40;0.51;4.58;0;1;0
XX/06/22;11:20:49;DESCENT;AIR;AIR;AIR;7686;7869.00;1013.0;4422;2054;22.75;-15.707.397;-48.238.979;279;257;152;177.36;0.444;-2506;1.01;0.00;-0.04;150;-72.77;0;-1.8;47464;0;0.00;2.50;0.0;6.38;0.2;4.04;3.00;35.8;36.1;74.5;74.6;550;569;IDLE;IDLE;14436.9;7210.45;7226.46;1234.6;1271.1;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.55;1.40;-0.64;-1233.00;0.51;4.58;1;1;0
XX/06/22;11:20:50;DESCENT;AIR;AIR;AIR;7645;7828.00;1013.0;4381;2054;22.75;-15.708.236;-48.237.991;279;257;152;177.36;0.444;-2491;1.02;0.00;-0.04;150;0.00;0;-1.8;47464;0;0.35;2.28;0.2;6.28;0.3;3.87;2.97;35.6;36.1;73.8;74.6;550;569;IDLE;IDLE;14437.6;7210.79;7226.82;1240.7;1277.2;4118.6;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.80;1.46;-0.52;-1233.00;0.51;4.58;1;1;0
